feature_set,window_size,n_components,clipping_threshold,baseline_estimation_method,n_baseline_knots,penalizer,l1_ratio,confidence_threshold,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
C,25,10,120,spline,3,0.1,1.0,0.95,,,,
C,25,10,120,spline,3,1.0,0.0,0.3,,,,
C,25,10,120,spline,3,1.0,0.0,0.5,,,,
C,25,10,120,spline,3,1.0,0.0,0.95,,,,
C,25,10,120,spline,3,1.0,0.5,0.3,,,,
C,25,10,120,spline,3,1.0,0.5,0.5,,,,
C,25,10,120,spline,3,1.0,0.5,0.95,,,,
C,25,10,120,spline,3,1.0,1.0,0.3,,,,
C,25,10,120,spline,3,1.0,1.0,0.5,,,,
C,25,10,120,spline,3,1.0,1.0,0.95,,,,
C,25,10,120,spline,5,0.0,0.0,0.3,,,,
C,25,10,120,spline,5,0.0,0.0,0.5,,,,
C,25,10,120,spline,5,0.0,0.0,0.95,,,,
C,25,10,120,spline,5,0.0,0.5,0.3,,,,
C,25,10,120,spline,5,0.0,0.5,0.5,,,,
C,25,10,120,spline,5,0.0,0.5,0.95,,,,
C,25,10,120,spline,5,0.0,1.0,0.3,,,,
C,25,10,120,spline,5,0.0,1.0,0.5,,,,
C,25,10,120,spline,5,0.0,1.0,0.95,,,,
C,25,10,120,spline,5,0.1,0.0,0.3,,,,
C,25,10,120,spline,5,0.1,0.0,0.5,,,,
C,25,10,120,spline,5,0.1,0.0,0.95,,,,
C,25,10,120,spline,5,0.1,0.5,0.3,,,,
C,25,10,120,spline,5,0.1,0.5,0.5,,,,
C,25,10,120,spline,5,0.1,0.5,0.95,,,,
C,25,10,120,spline,5,0.1,1.0,0.3,,,,
C,25,10,120,spline,5,0.1,1.0,0.5,,,,
C,25,10,120,spline,5,0.1,1.0,0.95,,,,
C,25,10,120,spline,5,1.0,0.0,0.3,,,,
C,25,10,120,spline,5,1.0,0.0,0.5,,,,
C,25,10,120,spline,5,1.0,0.0,0.95,,,,
C,25,10,120,spline,5,1.0,0.5,0.3,,,,
C,25,10,120,spline,5,1.0,0.5,0.5,,,,
C,25,10,120,spline,5,1.0,0.5,0.95,,,,
C,25,10,120,spline,5,1.0,1.0,0.3,,,,
C,25,10,120,spline,5,1.0,1.0,0.5,,,,
C,25,10,120,spline,5,1.0,1.0,0.95,,,,
C,25,10,125,breslow,3,0.0,0.0,0.3,,,,
C,25,10,125,breslow,3,0.0,0.0,0.5,,,,
C,25,10,125,breslow,3,0.0,0.0,0.95,,,,
C,25,10,125,breslow,3,0.0,0.5,0.3,,,,
C,25,10,125,breslow,3,0.0,0.5,0.5,,,,
C,25,10,125,breslow,3,0.0,0.5,0.95,,,,
C,25,10,125,breslow,3,0.0,1.0,0.3,,,,
C,25,10,125,breslow,3,0.0,1.0,0.5,,,,
C,25,10,125,breslow,3,0.0,1.0,0.95,,,,
C,25,10,125,breslow,3,0.1,0.0,0.3,7477.642623825463,0.5432719303423672,33.62829561612365,50.2179438754479
C,25,10,125,breslow,3,0.1,0.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,3,0.1,0.0,0.95,,,,
C,25,10,125,breslow,3,0.1,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,3,0.1,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,3,0.1,0.5,0.95,,,,
C,25,10,125,breslow,3,0.1,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,3,0.1,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,3,0.1,1.0,0.95,,,,
C,25,10,125,breslow,3,1.0,0.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,3,1.0,0.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,3,1.0,0.0,0.95,,,,
C,25,10,125,breslow,3,1.0,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,3,1.0,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,3,1.0,0.5,0.95,,,,
C,25,10,125,breslow,3,1.0,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,3,1.0,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,3,1.0,1.0,0.95,,,,
C,25,10,125,breslow,5,0.0,0.0,0.3,,,,
C,25,10,125,breslow,5,0.0,0.0,0.5,,,,
C,25,10,125,breslow,5,0.0,0.0,0.95,,,,
C,25,10,125,breslow,5,0.0,0.5,0.3,,,,
C,25,10,125,breslow,5,0.0,0.5,0.5,,,,
C,25,10,125,breslow,5,0.0,0.5,0.95,,,,
C,25,10,125,breslow,5,0.0,1.0,0.3,,,,
C,25,10,125,breslow,5,0.0,1.0,0.5,,,,
C,25,10,125,breslow,5,0.0,1.0,0.95,,,,
C,25,10,125,breslow,5,0.1,0.0,0.3,7477.642623825463,0.5432719303423672,33.62829561612365,50.2179438754479
C,25,10,125,breslow,5,0.1,0.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,5,0.1,0.0,0.95,,,,
C,25,10,125,breslow,5,0.1,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,5,0.1,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,5,0.1,0.5,0.95,,,,
C,25,10,125,breslow,5,0.1,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,5,0.1,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,5,0.1,1.0,0.95,,,,
C,25,10,125,breslow,5,1.0,0.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,5,1.0,0.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,5,1.0,0.0,0.95,,,,
C,25,10,125,breslow,5,1.0,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,5,1.0,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,5,1.0,0.5,0.95,,,,
C,25,10,125,breslow,5,1.0,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,10,125,breslow,5,1.0,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,10,125,breslow,5,1.0,1.0,0.95,,,,
C,25,10,125,spline,3,0.0,0.0,0.3,,,,
C,25,10,125,spline,3,0.0,0.0,0.5,,,,
C,25,10,125,spline,3,0.0,0.0,0.95,,,,
C,25,10,125,spline,3,0.0,0.5,0.3,,,,
C,25,10,125,spline,3,0.0,0.5,0.5,,,,
C,25,10,125,spline,3,0.0,0.5,0.95,,,,
C,25,10,125,spline,3,0.0,1.0,0.3,,,,
C,25,10,125,spline,3,0.0,1.0,0.5,,,,
C,25,10,125,spline,3,0.0,1.0,0.95,,,,
C,25,10,125,spline,3,0.1,0.0,0.3,,,,
C,25,10,125,spline,3,0.1,0.0,0.5,,,,
C,25,10,125,spline,3,0.1,0.0,0.95,,,,
C,25,10,125,spline,3,0.1,0.5,0.3,,,,
C,25,10,125,spline,3,0.1,0.5,0.5,,,,
C,25,10,125,spline,3,0.1,0.5,0.95,,,,
C,25,10,125,spline,3,0.1,1.0,0.3,,,,
C,25,10,125,spline,3,0.1,1.0,0.5,,,,
C,25,10,125,spline,3,0.1,1.0,0.95,,,,
C,25,10,125,spline,3,1.0,0.0,0.3,,,,
C,25,10,125,spline,3,1.0,0.0,0.5,,,,
C,25,10,125,spline,3,1.0,0.0,0.95,,,,
C,25,10,125,spline,3,1.0,0.5,0.3,,,,
C,25,10,125,spline,3,1.0,0.5,0.5,,,,
C,25,10,125,spline,3,1.0,0.5,0.95,,,,
C,25,10,125,spline,3,1.0,1.0,0.3,,,,
C,25,10,125,spline,3,1.0,1.0,0.5,,,,
C,25,10,125,spline,3,1.0,1.0,0.95,,,,
C,25,10,125,spline,5,0.0,0.0,0.3,,,,
C,25,10,125,spline,5,0.0,0.0,0.5,,,,
C,25,10,125,spline,5,0.0,0.0,0.95,,,,
C,25,10,125,spline,5,0.0,0.5,0.3,,,,
C,25,10,125,spline,5,0.0,0.5,0.5,,,,
C,25,10,125,spline,5,0.0,0.5,0.95,,,,
C,25,10,125,spline,5,0.0,1.0,0.3,,,,
C,25,10,125,spline,5,0.0,1.0,0.5,,,,
C,25,10,125,spline,5,0.0,1.0,0.95,,,,
C,25,10,125,spline,5,0.1,0.0,0.3,,,,
C,25,10,125,spline,5,0.1,0.0,0.5,,,,
C,25,10,125,spline,5,0.1,0.0,0.95,,,,
C,25,10,125,spline,5,0.1,0.5,0.3,,,,
C,25,10,125,spline,5,0.1,0.5,0.5,,,,
C,25,10,125,spline,5,0.1,0.5,0.95,,,,
C,25,10,125,spline,5,0.1,1.0,0.3,,,,
C,25,10,125,spline,5,0.1,1.0,0.5,,,,
C,25,10,125,spline,5,0.1,1.0,0.95,,,,
C,25,10,125,spline,5,1.0,0.0,0.3,,,,
C,25,10,125,spline,5,1.0,0.0,0.5,,,,
C,25,10,125,spline,5,1.0,0.0,0.95,,,,
C,25,10,125,spline,5,1.0,0.5,0.3,,,,
C,25,10,125,spline,5,1.0,0.5,0.5,,,,
C,25,10,125,spline,5,1.0,0.5,0.95,,,,
C,25,10,125,spline,5,1.0,1.0,0.3,,,,
C,25,10,125,spline,5,1.0,1.0,0.5,,,,
C,25,10,125,spline,5,1.0,1.0,0.95,,,,
C,25,15,115,breslow,3,0.0,0.0,0.3,,,,
C,25,15,115,breslow,3,0.0,0.0,0.5,,,,
C,25,15,115,breslow,3,0.0,0.0,0.95,,,,
C,25,15,115,breslow,3,0.0,0.5,0.3,,,,
C,25,15,115,breslow,3,0.0,0.5,0.5,,,,
C,25,15,115,breslow,3,0.0,0.5,0.95,,,,
C,25,15,115,breslow,3,0.0,1.0,0.3,,,,
C,25,15,115,breslow,3,0.0,1.0,0.5,,,,
C,25,15,115,breslow,3,0.0,1.0,0.95,,,,
C,25,15,115,breslow,3,0.1,0.0,0.3,7478.273776163556,0.5459421238094441,37.628272607275136,50.594755038922436
C,25,15,115,breslow,3,0.1,0.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,3,0.1,0.0,0.95,,,,
C,25,15,115,breslow,3,0.1,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,3,0.1,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,3,0.1,0.5,0.95,,,,
C,25,15,115,breslow,3,0.1,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,3,0.1,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,3,0.1,1.0,0.95,,,,
C,25,15,115,breslow,3,1.0,0.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,3,1.0,0.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,3,1.0,0.0,0.95,,,,
C,25,15,115,breslow,3,1.0,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,3,1.0,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,3,1.0,0.5,0.95,,,,
C,25,15,115,breslow,3,1.0,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,3,1.0,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,3,1.0,1.0,0.95,,,,
C,25,15,115,breslow,5,0.0,0.0,0.3,,,,
C,25,15,115,breslow,5,0.0,0.0,0.5,,,,
C,25,15,115,breslow,5,0.0,0.0,0.95,,,,
C,25,15,115,breslow,5,0.0,0.5,0.3,,,,
C,25,15,115,breslow,5,0.0,0.5,0.5,,,,
C,25,15,115,breslow,5,0.0,0.5,0.95,,,,
C,25,15,115,breslow,5,0.0,1.0,0.3,,,,
C,25,15,115,breslow,5,0.0,1.0,0.5,,,,
C,25,15,115,breslow,5,0.0,1.0,0.95,,,,
C,25,15,115,breslow,5,0.1,0.0,0.3,7478.273776163556,0.5459421238094441,37.628272607275136,50.594755038922436
C,25,15,115,breslow,5,0.1,0.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,5,0.1,0.0,0.95,,,,
C,25,15,115,breslow,5,0.1,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,5,0.1,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,5,0.1,0.5,0.95,,,,
C,25,15,115,breslow,5,0.1,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,5,0.1,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,5,0.1,1.0,0.95,,,,
C,25,15,115,breslow,5,1.0,0.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,5,1.0,0.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,5,1.0,0.0,0.95,,,,
C,25,15,115,breslow,5,1.0,0.5,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,5,1.0,0.5,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,5,1.0,0.5,0.95,,,,
C,25,15,115,breslow,5,1.0,1.0,0.3,7478.175379600763,0.5457838986995048,37.63687896424335,50.59919988346058
C,25,15,115,breslow,5,1.0,1.0,0.5,7584.116015113768,0.5440663591916233,37.67286918429225,50.694544799673075
C,25,15,115,breslow,5,1.0,1.0,0.95,,,,
C,25,15,115,spline,3,0.0,0.0,0.3,,,,
C,25,15,115,spline,3,0.0,0.0,0.5,,,,
C,25,15,115,spline,3,0.0,0.0,0.95,,,,
C,25,15,115,spline,3,0.0,0.5,0.3,,,,
C,25,15,115,spline,3,0.0,0.5,0.5,,,,
C,25,15,115,spline,3,0.0,0.5,0.95,,,,
C,25,15,115,spline,3,0.0,1.0,0.3,,,,
C,25,15,115,spline,3,0.0,1.0,0.5,,,,
C,25,15,115,spline,3,0.0,1.0,0.95,,,,
C,25,15,115,spline,3,0.1,0.0,0.3,,,,
C,25,15,115,spline,3,0.1,0.0,0.5,,,,
C,25,15,115,spline,3,0.1,0.0,0.95,,,,
C,25,15,115,spline,3,0.1,0.5,0.3,,,,
C,25,15,115,spline,3,0.1,0.5,0.5,,,,
C,25,15,115,spline,3,0.1,0.5,0.95,,,,
C,25,15,115,spline,3,0.1,1.0,0.3,,,,
C,25,15,115,spline,3,0.1,1.0,0.5,,,,
C,25,15,115,spline,3,0.1,1.0,0.95,,,,
C,25,15,115,spline,3,1.0,0.0,0.3,,,,
C,25,15,115,spline,3,1.0,0.0,0.5,,,,
C,25,15,115,spline,3,1.0,0.0,0.95,,,,
C,25,15,115,spline,3,1.0,0.5,0.3,,,,
C,25,15,115,spline,3,1.0,0.5,0.5,,,,
C,25,15,115,spline,3,1.0,0.5,0.95,,,,
C,25,15,115,spline,3,1.0,1.0,0.3,,,,
C,25,15,115,spline,3,1.0,1.0,0.5,,,,
C,25,15,115,spline,3,1.0,1.0,0.95,,,,
C,25,15,115,spline,5,0.0,0.0,0.3,,,,
C,25,15,115,spline,5,0.0,0.0,0.5,,,,
C,25,15,115,spline,5,0.0,0.0,0.95,,,,
C,25,15,115,spline,5,0.0,0.5,0.3,,,,
C,25,15,115,spline,5,0.0,0.5,0.5,,,,
C,25,15,115,spline,5,0.0,0.5,0.95,,,,
C,25,15,115,spline,5,0.0,1.0,0.3,,,,
C,25,15,115,spline,5,0.0,1.0,0.5,,,,
C,25,15,115,spline,5,0.0,1.0,0.95,,,,
C,25,15,115,spline,5,0.1,0.0,0.3,,,,
C,25,15,115,spline,5,0.1,0.0,0.5,,,,
C,25,15,115,spline,5,0.1,0.0,0.95,,,,
C,25,15,115,spline,5,0.1,0.5,0.3,,,,
C,25,15,115,spline,5,0.1,0.5,0.5,,,,
C,25,15,115,spline,5,0.1,0.5,0.95,,,,
C,25,15,115,spline,5,0.1,1.0,0.3,,,,
C,25,15,115,spline,5,0.1,1.0,0.5,,,,
C,25,15,115,spline,5,0.1,1.0,0.95,,,,
C,25,15,115,spline,5,1.0,0.0,0.3,,,,
C,25,15,115,spline,5,1.0,0.0,0.5,,,,
C,25,15,115,spline,5,1.0,0.0,0.95,,,,
C,25,15,115,spline,5,1.0,0.5,0.3,,,,
C,25,15,115,spline,5,1.0,0.5,0.5,,,,
C,25,15,115,spline,5,1.0,0.5,0.95,,,,
C,25,15,115,spline,5,1.0,1.0,0.3,,,,
C,25,15,115,spline,5,1.0,1.0,0.5,,,,
C,25,15,115,spline,5,1.0,1.0,0.95,,,,
C,25,15,120,breslow,3,0.0,0.0,0.3,,,,
C,25,15,120,breslow,3,0.0,0.0,0.5,,,,
C,25,15,120,breslow,3,0.0,0.0,0.95,,,,
C,25,15,120,breslow,3,0.0,0.5,0.3,,,,
C,25,15,120,breslow,3,0.0,0.5,0.5,,,,
C,25,15,120,breslow,3,0.0,0.5,0.95,,,,
C,25,15,120,breslow,3,0.0,1.0,0.3,,,,
C,25,15,120,breslow,3,0.0,1.0,0.5,,,,
C,25,15,120,breslow,3,0.0,1.0,0.95,,,,
C,25,15,120,breslow,3,0.1,0.0,0.3,7477.860497481908,0.5444943756885017,35.54956212224465,50.29883662070906
C,25,15,120,breslow,3,0.1,0.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,3,0.1,0.0,0.95,,,,
C,25,15,120,breslow,3,0.1,0.5,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,3,0.1,0.5,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,3,0.1,0.5,0.95,,,,
C,25,15,120,breslow,3,0.1,1.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,3,0.1,1.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,3,0.1,1.0,0.95,,,,
C,25,15,120,breslow,3,1.0,0.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,3,1.0,0.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,3,1.0,0.0,0.95,,,,
C,25,15,120,breslow,3,1.0,0.5,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,3,1.0,0.5,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,3,1.0,0.5,0.95,,,,
C,25,15,120,breslow,3,1.0,1.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,3,1.0,1.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,3,1.0,1.0,0.95,,,,
C,25,15,120,breslow,5,0.0,0.0,0.3,,,,
C,25,15,120,breslow,5,0.0,0.0,0.5,,,,
C,25,15,120,breslow,5,0.0,0.0,0.95,,,,
C,25,15,120,breslow,5,0.0,0.5,0.3,,,,
C,25,15,120,breslow,5,0.0,0.5,0.5,,,,
C,25,15,120,breslow,5,0.0,0.5,0.95,,,,
C,25,15,120,breslow,5,0.0,1.0,0.3,,,,
C,25,15,120,breslow,5,0.0,1.0,0.5,,,,
C,25,15,120,breslow,5,0.0,1.0,0.95,,,,
C,25,15,120,breslow,5,0.1,0.0,0.3,7477.860497481908,0.5444943756885017,35.54956212224465,50.29883662070906
C,25,15,120,breslow,5,0.1,0.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,5,0.1,0.0,0.95,,,,
C,25,15,120,breslow,5,0.1,0.5,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,5,0.1,0.5,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,5,0.1,0.5,0.95,,,,
C,25,15,120,breslow,5,0.1,1.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,5,0.1,1.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,5,0.1,1.0,0.95,,,,
C,25,15,120,breslow,5,1.0,0.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,5,1.0,0.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,5,1.0,0.0,0.95,,,,
C,25,15,120,breslow,5,1.0,0.5,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,5,1.0,0.5,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,5,1.0,0.5,0.95,,,,
C,25,15,120,breslow,5,1.0,1.0,0.3,7477.764303411643,0.5443340015533689,35.56061346698793,50.304419236514015
C,25,15,120,breslow,5,1.0,1.0,0.5,7583.692596642146,0.5426912949106195,35.58877972615663,50.39645488270408
C,25,15,120,breslow,5,1.0,1.0,0.95,,,,
C,25,15,120,spline,3,0.0,0.0,0.3,,,,
C,25,15,120,spline,3,0.0,0.0,0.5,,,,
C,25,15,120,spline,3,0.0,0.0,0.95,,,,
C,25,15,120,spline,3,0.0,0.5,0.3,,,,
C,25,15,120,spline,3,0.0,0.5,0.5,,,,
C,25,15,120,spline,3,0.0,0.5,0.95,,,,
C,25,15,120,spline,3,0.0,1.0,0.3,,,,
C,25,15,120,spline,3,0.0,1.0,0.5,,,,
C,25,15,120,spline,3,0.0,1.0,0.95,,,,
C,25,15,120,spline,3,0.1,0.0,0.3,,,,
C,25,15,120,spline,3,0.1,0.0,0.5,,,,
C,25,15,120,spline,3,0.1,0.0,0.95,,,,
C,25,15,120,spline,3,0.1,0.5,0.3,,,,
C,25,15,120,spline,3,0.1,0.5,0.5,,,,
C,25,15,120,spline,3,0.1,0.5,0.95,,,,
C,25,15,120,spline,3,0.1,1.0,0.3,,,,
C,25,15,120,spline,3,0.1,1.0,0.5,,,,
C,25,15,120,spline,3,0.1,1.0,0.95,,,,
C,25,15,120,spline,3,1.0,0.0,0.3,,,,
C,25,15,120,spline,3,1.0,0.0,0.5,,,,
C,25,15,120,spline,3,1.0,0.0,0.95,,,,
C,25,15,120,spline,3,1.0,0.5,0.3,,,,
C,25,15,120,spline,3,1.0,0.5,0.5,,,,
C,25,15,120,spline,3,1.0,0.5,0.95,,,,
C,25,15,120,spline,3,1.0,1.0,0.3,,,,
C,25,15,120,spline,3,1.0,1.0,0.5,,,,
C,25,15,120,spline,3,1.0,1.0,0.95,,,,
C,25,15,120,spline,5,0.0,0.0,0.3,,,,
C,25,15,120,spline,5,0.0,0.0,0.5,,,,
C,25,15,120,spline,5,0.0,0.0,0.95,,,,
C,25,15,120,spline,5,0.0,0.5,0.3,,,,
C,25,15,120,spline,5,0.0,0.5,0.5,,,,
C,25,15,120,spline,5,0.0,0.5,0.95,,,,
C,25,15,120,spline,5,0.0,1.0,0.3,,,,
C,25,15,120,spline,5,0.0,1.0,0.5,,,,
C,25,15,120,spline,5,0.0,1.0,0.95,,,,
C,25,15,120,spline,5,0.1,0.0,0.3,,,,
C,25,15,120,spline,5,0.1,0.0,0.5,,,,
C,25,15,120,spline,5,0.1,0.0,0.95,,,,
C,25,15,120,spline,5,0.1,0.5,0.3,,,,
C,25,15,120,spline,5,0.1,0.5,0.5,,,,
C,25,15,120,spline,5,0.1,0.5,0.95,,,,
C,25,15,120,spline,5,0.1,1.0,0.3,,,,
C,25,15,120,spline,5,0.1,1.0,0.5,,,,
C,25,15,120,spline,5,0.1,1.0,0.95,,,,
C,25,15,120,spline,5,1.0,0.0,0.3,,,,
C,25,15,120,spline,5,1.0,0.0,0.5,,,,
C,25,15,120,spline,5,1.0,0.0,0.95,,,,
C,25,15,120,spline,5,1.0,0.5,0.3,,,,
C,25,15,120,spline,5,1.0,0.5,0.5,,,,
C,25,15,120,spline,5,1.0,0.5,0.95,,,,
C,25,15,120,spline,5,1.0,1.0,0.3,,,,
C,25,15,120,spline,5,1.0,1.0,0.5,,,,
C,25,15,120,spline,5,1.0,1.0,0.95,,,,
C,25,15,125,breslow,3,0.0,0.0,0.3,,,,
C,25,15,125,breslow,3,0.0,0.0,0.5,,,,
C,25,15,125,breslow,3,0.0,0.0,0.95,,,,
C,25,15,125,breslow,3,0.0,0.5,0.3,,,,
C,25,15,125,breslow,3,0.0,0.5,0.5,,,,
C,25,15,125,breslow,3,0.0,0.5,0.95,,,,
C,25,15,125,breslow,3,0.0,1.0,0.3,,,,
C,25,15,125,breslow,3,0.0,1.0,0.5,,,,
C,25,15,125,breslow,3,0.0,1.0,0.95,,,,
C,25,15,125,breslow,3,0.1,0.0,0.3,7477.652167662842,0.5432569943171871,33.632794393629766,50.22112742712754
C,25,15,125,breslow,3,0.1,0.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,15,125,breslow,3,0.1,0.0,0.95,,,,
C,25,15,125,breslow,3,0.1,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,15,125,breslow,3,0.1,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,15,125,breslow,3,0.1,0.5,0.95,,,,
C,25,15,125,breslow,3,0.1,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,15,125,breslow,3,0.1,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,15,125,breslow,3,0.1,1.0,0.95,,,,
C,25,15,125,breslow,3,1.0,0.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,15,125,breslow,3,1.0,0.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,15,125,breslow,3,1.0,0.0,0.95,,,,
C,25,15,125,breslow,3,1.0,0.5,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,15,125,breslow,3,1.0,0.5,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,15,125,breslow,3,1.0,0.5,0.95,,,,
C,25,15,125,breslow,3,1.0,1.0,0.3,7477.558194109862,0.5430950950089966,33.64580172859309,50.22775319621904
C,25,15,125,breslow,3,1.0,1.0,0.5,7583.472895803864,0.5415205359092371,33.666144026881604,50.316398354048914
C,25,15,125,breslow,3,1.0,1.0,0.95,,,,
C,25,15,125,breslow,5,0.0,0.0,0.3,,,,
