feature_set,window_size,n_components,clipping_threshold,n_estimators,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
D,30,15,115,100,0.05,3,0.8,1.0,10.0,1,2.1140876981018843,0.9075828610463896,7.735223477710686,10.973287237024248
D,30,15,115,100,0.05,3,0.8,1.0,10.0,5,2.112305390721766,0.9076807575630431,7.7271143292490425,10.96842813226281
D,30,15,115,100,0.05,3,1.0,0.8,0.1,1,2.10038529140705,0.9072492597430273,7.8359366364925025,10.996925992620188
D,30,15,115,100,0.05,3,1.0,0.8,0.1,5,2.0993210636225643,0.9073390648993916,7.831424068607066,10.993404185285444
D,30,15,115,100,0.05,3,1.0,0.8,1.0,1,2.1139317323726377,0.9070224699134795,7.860709718691128,11.023598331488445
D,30,15,115,100,0.05,3,1.0,0.8,1.0,5,2.112665975646557,0.9070444786080005,7.860487940100039,11.022632145648974
D,30,15,115,100,0.05,3,1.0,0.8,10.0,1,2.1125438604565003,0.9072044086375424,7.8622380097644085,11.021366464967993
D,30,15,115,100,0.05,3,1.0,0.8,10.0,5,2.1125438604565003,0.9072044086375424,7.8622380097644085,11.021366464967993
D,30,15,115,100,0.05,3,1.0,1.0,0.1,1,2.1125014032695018,0.9079175165747151,7.722545287724799,10.952830590509105
D,30,15,115,100,0.05,3,1.0,1.0,0.1,5,2.1116590547762777,0.9079498342071828,7.719448970072759,10.950759026112816
D,30,15,115,100,0.05,3,1.0,1.0,1.0,1,2.11533284938545,0.9073597515917731,7.735367217707108,10.965074167299376
D,30,15,115,100,0.05,3,1.0,1.0,1.0,5,2.115352064553718,0.9073577823740123,7.73553364158636,10.965126518972594
D,30,15,115,100,0.05,3,1.0,1.0,10.0,1,2.1079522664170973,0.9075455295455364,7.743480262237324,10.967061051060938
D,30,15,115,100,0.05,3,1.0,1.0,10.0,5,2.1079662571312716,0.907545334491705,7.743575201894544,10.967107457753562
D,30,15,115,100,0.05,5,0.8,0.8,0.1,1,2.0844837045111726,0.9068570553206623,7.548574467317676,10.958791562693476
D,30,15,115,100,0.05,5,0.8,0.8,0.1,5,2.07753774178539,0.906734050106541,7.541632859369597,10.959318434461252
D,30,15,115,100,0.05,5,0.8,0.8,1.0,1,2.0988092588965768,0.9068913041197565,7.551017229302817,10.971764298366569
D,30,15,115,100,0.05,5,0.8,0.8,1.0,5,2.088252759690435,0.9065576972532389,7.543074951489627,10.961809366370257
D,30,15,115,100,0.05,5,0.8,0.8,10.0,1,2.0927124052755928,0.9066024003928306,7.582783083010467,10.978698500962087
D,30,15,115,100,0.05,5,0.8,0.8,10.0,5,2.102924559092205,0.9063214344383519,7.568881569161993,10.98492109752335
D,30,15,115,100,0.05,5,0.8,1.0,0.1,1,2.0631519463463577,0.9083441798445409,7.299323721107863,10.86054328668597
D,30,15,115,100,0.05,5,0.8,1.0,0.1,5,2.0766133528050577,0.9080398885930236,7.303872894389753,10.863097703026
D,30,15,115,100,0.05,5,0.8,1.0,1.0,1,2.0481563022667437,0.908347190240326,7.286686775638657,10.832969242797287
D,30,15,115,100,0.05,5,0.8,1.0,1.0,5,2.0674890471129825,0.9077738320756193,7.3120649815980485,10.872522053773324
D,30,15,115,100,0.05,5,0.8,1.0,10.0,1,2.076607779648074,0.9079894011977652,7.333185658231569,10.868829877617056
D,30,15,115,100,0.05,5,0.8,1.0,10.0,5,2.0884091274438132,0.9078433666563228,7.355757336902866,10.892163054387423
D,30,15,115,100,0.05,5,1.0,0.8,0.1,1,2.0905892309115766,0.9071011577033531,7.537925333699879,10.957652290633233
D,30,15,115,100,0.05,5,1.0,0.8,0.1,5,2.0900663774872497,0.9068459370449199,7.53159072847032,10.958683932000735
D,30,15,115,100,0.05,5,1.0,0.8,1.0,1,2.0695261008212706,0.9071443539643651,7.52054448030596,10.935363400043004
D,30,15,115,100,0.05,5,1.0,0.8,1.0,5,2.0740414188434078,0.90732012405857,7.517565366733168,10.925983683734069
D,30,15,115,100,0.05,5,1.0,0.8,10.0,1,2.1155191773451785,0.9062268979876793,7.559677605162891,10.98537632492826
D,30,15,115,100,0.05,5,1.0,0.8,10.0,5,2.1074727192896527,0.9066305294471233,7.556830867620212,10.985168811896608
D,30,15,115,100,0.05,5,1.0,1.0,0.1,1,2.08721755950208,0.9076589380645241,7.3297917982966165,10.89240141438784
D,30,15,115,100,0.05,5,1.0,1.0,0.1,5,2.083844251742338,0.9077320249067167,7.33356793147648,10.897576184720116
D,30,15,115,100,0.05,5,1.0,1.0,1.0,1,2.095112322946023,0.9077973938026304,7.357750763323203,10.917484104996358
D,30,15,115,100,0.05,5,1.0,1.0,1.0,5,2.085770300419595,0.9080460510193168,7.33368790031664,10.888255415531841
D,30,15,115,100,0.05,5,1.0,1.0,10.0,1,2.0925688493569505,0.9082479737552852,7.3608033850761085,10.914026429564903
D,30,15,115,100,0.05,5,1.0,1.0,10.0,5,2.0863470086822753,0.9078556047738106,7.3552580868939526,10.90764886601824
D,30,15,115,100,0.1,3,0.8,0.8,0.1,1,2.1120579925106284,0.9053522033233566,7.6783235580996445,11.035946003402447
D,30,15,115,100,0.1,3,0.8,0.8,0.1,5,2.109481763469745,0.9056586655252236,7.668885024880725,11.026170032578026
D,30,15,115,100,0.1,3,0.8,0.8,1.0,1,2.113481328778471,0.9059854141526833,7.667232063326321,11.019281787083335
D,30,15,115,100,0.1,3,0.8,0.8,1.0,5,2.1222292667079357,0.9058427483687629,7.66606437873214,11.027996755815451
D,30,15,115,100,0.1,3,0.8,0.8,10.0,1,2.102904932109442,0.9059354582391119,7.6517466478091105,10.993201800605766
D,30,15,115,100,0.1,3,0.8,0.8,10.0,5,2.1019290227645238,0.9058956182749476,7.650797619450583,10.990628174335265
D,30,15,115,100,0.1,3,0.8,1.0,0.1,1,2.108760915578931,0.9067726632974203,7.578054701597836,10.948626902319646
D,30,15,115,100,0.1,3,0.8,1.0,0.1,5,2.105326536304871,0.9066669472727913,7.586179603132345,10.950795902425499
D,30,15,115,100,0.1,3,0.8,1.0,1.0,1,2.1172441401834754,0.9063447287421,7.585055868453489,10.95865778739774
D,30,15,115,100,0.1,3,0.8,1.0,1.0,5,2.1165791625472656,0.9065085179945942,7.582096144120449,10.959398161337353
D,30,15,115,100,0.1,3,0.8,1.0,10.0,1,2.102883674814394,0.9062631081759862,7.58051661309837,10.95183243493577
D,30,15,115,100,0.1,3,0.8,1.0,10.0,5,2.103163366851063,0.9061521654062583,7.584620516937671,10.957125969639568
D,30,15,115,100,0.1,3,1.0,0.8,0.1,1,2.1161926613745226,0.9059969746305626,7.662166719789357,11.0139211706816
D,30,15,115,100,0.1,3,1.0,0.8,0.1,5,2.1110064390126926,0.9060586419703339,7.660928217656954,11.01008715819351
D,30,15,115,100,0.1,3,1.0,0.8,1.0,1,2.1039200937291436,0.9061177456410222,7.655409633259374,10.99643903800605
D,30,15,115,100,0.1,3,1.0,0.8,1.0,5,2.1060533624318976,0.906207731243829,7.667438752044577,11.00663461912674
D,30,15,115,100,0.1,3,1.0,0.8,10.0,1,2.0825280156177612,0.906556546123021,7.619235814608563,10.966793199979994
D,30,15,115,100,0.1,3,1.0,0.8,10.0,5,2.0865014752348987,0.9064870677201501,7.627126348558626,10.974026301949156
D,30,15,115,100,0.1,3,1.0,1.0,0.1,1,2.0919634314455156,0.9067169009267296,7.559283522035416,10.942786075349124
D,30,15,115,100,0.1,3,1.0,1.0,0.1,5,2.0997529954599528,0.9065363351602574,7.568957623539835,10.958378066742165
D,30,15,115,100,0.1,3,1.0,1.0,1.0,1,2.1101282860514123,0.9064174417553916,7.580741655641084,10.966428625458041
D,30,15,115,100,0.1,3,1.0,1.0,1.0,5,2.1074267923067547,0.9066557737996572,7.575485226140399,10.962927594536957
D,30,15,115,100,0.1,3,1.0,1.0,10.0,1,2.1038082465717594,0.9066484419397256,7.586408918359444,10.962754223476953
D,30,15,115,100,0.1,3,1.0,1.0,10.0,5,2.106704720708702,0.9062729422190788,7.595776895771637,10.965708054569854
D,30,15,115,100,0.1,5,0.8,0.8,0.1,1,2.148503463549331,0.9039910400921501,7.505387533807254,11.05882675592349
D,30,15,115,100,0.1,5,0.8,0.8,0.1,5,2.15038260134451,0.9036751238545376,7.5336745715196995,11.093181698566292
D,30,15,115,100,0.1,5,0.8,0.8,1.0,1,2.1269004430961567,0.9037370539822975,7.512362595598949,11.065261283555861
D,30,15,115,100,0.1,5,0.8,0.8,1.0,5,2.1510288809832327,0.9033925428633129,7.542205792677071,11.094843495919736
D,30,15,115,100,0.1,5,0.8,0.8,10.0,1,2.1301779061492296,0.9038614393753246,7.511084083840221,11.060035455095374
D,30,15,115,100,0.1,5,0.8,0.8,10.0,5,2.1520274567029167,0.9032474630710474,7.505381101639541,11.078106162405962
D,30,15,115,100,0.1,5,0.8,1.0,0.1,1,2.140154818394163,0.9038135620249557,7.393208609745637,11.015219291494486
D,30,15,115,100,0.1,5,0.8,1.0,0.1,5,2.1379096167644502,0.9040086967284834,7.391999195500167,11.030915226893402
D,30,15,115,100,0.1,5,0.8,1.0,1.0,1,2.173640558010898,0.9038571939001823,7.406090482143033,11.049919763349141
D,30,15,115,100,0.1,5,0.8,1.0,1.0,5,2.1467868630467004,0.9040796358280483,7.4017225815924,11.027995231689339
D,30,15,115,100,0.1,5,0.8,1.0,10.0,1,2.1536166284849076,0.9043087908656464,7.3623032669191435,11.00065378388181
D,30,15,115,100,0.1,5,0.8,1.0,10.0,5,2.150492866218746,0.9045668142502205,7.365635859560532,11.013263181910961
D,30,15,115,100,0.1,5,1.0,0.8,0.1,1,2.121409647729289,0.9042202010855014,7.505250224930711,11.047869686467017
D,30,15,115,100,0.1,5,1.0,0.8,0.1,5,2.1399940599916425,0.9050660745943524,7.475130062404664,11.023510825862656
D,30,15,115,100,0.1,5,1.0,0.8,1.0,1,2.130906922082972,0.9041309569214881,7.511840004915373,11.048326503440624
D,30,15,115,100,0.1,5,1.0,0.8,1.0,5,2.1607963015728044,0.9041834365361542,7.498206126441398,11.078674165290014
D,30,15,115,100,0.1,5,1.0,0.8,10.0,1,2.14323305710986,0.903611216799398,7.519979513334285,11.082958843084786
D,30,15,115,100,0.1,5,1.0,0.8,10.0,5,2.1490136247571483,0.9041910081560258,7.491071615878188,11.05813559357342
D,30,15,115,100,0.1,5,1.0,1.0,0.1,1,2.1357096026438276,0.9043717181041371,7.367803205282089,11.011720523107662
D,30,15,115,100,0.1,5,1.0,1.0,0.1,5,2.0839274701023975,0.9050626875042589,7.348528985825368,10.953620933448992
D,30,15,115,100,0.1,5,1.0,1.0,1.0,1,2.1434164224383543,0.9050481698954481,7.374591350090701,11.017539520114122
D,30,15,115,100,0.1,5,1.0,1.0,1.0,5,2.128922658800381,0.9053702782590565,7.357871688505878,10.991600861649193
D,30,15,115,100,0.1,5,1.0,1.0,10.0,1,2.126930175805933,0.9052990840896525,7.355991784257656,10.997463176019483
D,30,15,115,100,0.1,5,1.0,1.0,10.0,5,2.140923063390356,0.9050606814170621,7.366188273032831,10.991408738595231
D,30,15,115,200,0.05,3,0.8,0.8,0.1,1,2.083541730180233,0.9066703636750022,7.6333823243844305,10.95994260994235
D,30,15,115,200,0.05,3,0.8,0.8,0.1,5,2.082337056051237,0.9065737000733559,7.632149713721863,10.960795559408796
D,30,15,115,200,0.05,3,0.8,0.8,1.0,1,2.086429961643578,0.9068448427176703,7.636778588849242,10.967412379191241
D,30,15,115,200,0.05,3,0.8,0.8,1.0,5,2.085626951595699,0.9067551828656143,7.64132225138106,10.969656252884896
D,30,15,115,200,0.05,3,0.8,0.8,10.0,1,2.0767788522077564,0.9067699386165474,7.618025234947984,10.945696929214744
D,30,15,115,200,0.05,3,0.8,0.8,10.0,5,2.079045348120942,0.9066644856539383,7.6254069858353075,10.951163104754343
D,30,15,115,200,0.05,3,0.8,1.0,0.1,1,2.1091763734504902,0.9071160220035595,7.560649278743537,10.953631865708104
D,30,15,115,200,0.05,3,0.8,1.0,0.1,5,2.1094573573717663,0.907157899186785,7.556523081384372,10.949698703088465
D,30,15,115,200,0.05,3,0.8,1.0,1.0,1,2.0937283224490733,0.9077148750828019,7.5257412570869935,10.916384718109443
D,30,15,115,200,0.05,3,0.8,1.0,1.0,5,2.096640311260293,0.9077030532494309,7.528021151211156,10.92446964948151
D,30,15,115,200,0.05,3,0.8,1.0,10.0,1,2.1019236785994204,0.9068326183912845,7.554975672910226,10.950923966278394
D,30,15,115,200,0.05,3,0.8,1.0,10.0,5,2.102178363024631,0.9070417465341336,7.55701491055361,10.94778568951079
D,30,15,115,200,0.05,3,1.0,0.8,0.1,1,2.065561741164038,0.9072680941126444,7.607717465011976,10.918531883590262
D,30,15,115,200,0.05,3,1.0,0.8,0.1,5,2.0660501275300542,0.9072788519320222,7.605683396587006,10.92375146897882
D,30,15,115,200,0.05,3,1.0,0.8,1.0,1,2.0788710682730733,0.9069471578319851,7.637784282754121,10.952163508039867
D,30,15,115,200,0.05,3,1.0,0.8,1.0,5,2.0838169286631616,0.9068263440063967,7.640692704351329,10.955285635443792
D,30,15,115,200,0.05,3,1.0,0.8,10.0,1,2.078624759382926,0.907041872524769,7.617691028945478,10.945932993731063
D,30,15,115,200,0.05,3,1.0,0.8,10.0,5,2.076852559884638,0.9069928907815719,7.6216977059218305,10.946891559407574
D,30,15,115,200,0.05,3,1.0,1.0,0.1,1,2.1029145805554577,0.906821760012488,7.5645633206454885,10.941135520022177
D,30,15,115,200,0.05,3,1.0,1.0,0.1,5,2.101393880447152,0.9069449594521876,7.559407211921057,10.936648124882561
D,30,15,115,200,0.05,3,1.0,1.0,1.0,1,2.106094242802631,0.9066833380297338,7.570309598565946,10.946929648733896
D,30,15,115,200,0.05,3,1.0,1.0,1.0,5,2.102819818214434,0.906755303469754,7.568051657905391,10.940106264512602
D,30,15,115,200,0.05,3,1.0,1.0,10.0,1,2.092182266222177,0.907049164241932,7.559654065727865,10.934622996328471
D,30,15,115,200,0.05,3,1.0,1.0,10.0,5,2.0910265192725976,0.9070872331379064,7.562472065246874,10.934996744217154
D,30,15,115,200,0.05,5,0.8,0.8,0.1,1,2.112951261017916,0.9050233860381184,7.468242929959933,11.00339033050364
D,30,15,115,200,0.05,5,0.8,0.8,0.1,5,2.104824324424585,0.9048099670280335,7.486723549791696,11.017164526880368
D,30,15,115,200,0.05,5,0.8,0.8,1.0,1,2.1390315360326744,0.9049823449517875,7.4812471168533605,11.033281480179761
D,30,15,115,200,0.05,5,0.8,0.8,1.0,5,2.1250887861714367,0.9047154842764009,7.476879207622718,11.026136690126327
D,30,15,115,200,0.05,5,0.8,0.8,10.0,1,2.1169279833065078,0.9046596518039041,7.4921902762331145,11.02384066837835
D,30,15,115,200,0.05,5,0.8,0.8,10.0,5,2.136005790773159,0.9044950019617666,7.490576052434081,11.03775141308072
D,30,15,115,200,0.05,5,0.8,1.0,0.1,1,2.111346691652232,0.9053353926973567,7.332361934981373,10.957773437586013
D,30,15,115,200,0.05,5,0.8,1.0,0.1,5,2.121637276623517,0.905013107939693,7.326968860441835,10.958162055198903
D,30,15,115,200,0.05,5,0.8,1.0,1.0,1,2.0946853679403,0.9047412391705005,7.319267099930753,10.947560088294559
D,30,15,115,200,0.05,5,0.8,1.0,1.0,5,2.120299553647566,0.9046488332748386,7.344216939991474,10.983927535134903
D,30,15,115,200,0.05,5,0.8,1.0,10.0,1,2.113767206872734,0.9055579354965031,7.3308696791551125,10.9550983113818
D,30,15,115,200,0.05,5,0.8,1.0,10.0,5,2.1194846306720776,0.905001722835235,7.361915326048586,10.979413871062002
D,30,15,115,200,0.05,5,1.0,0.8,0.1,1,2.1188436047449306,0.9051225736274509,7.470705906880765,10.999304759229958
D,30,15,115,200,0.05,5,1.0,0.8,0.1,5,2.1241499480068597,0.9052021773919343,7.457458973124756,11.004962272565937
D,30,15,115,200,0.05,5,1.0,0.8,1.0,1,2.0919861244516107,0.904939530471258,7.463483814654461,10.994811205723982
D,30,15,115,200,0.05,5,1.0,0.8,1.0,5,2.106413659265399,0.9052606189663098,7.455605845311145,10.991019204027479
D,30,15,115,200,0.05,5,1.0,0.8,10.0,1,2.1336712224350363,0.9048126474795997,7.476239180509547,11.022842590951557
D,30,15,115,200,0.05,5,1.0,0.8,10.0,5,2.1266643451345333,0.9044563435494826,7.4733256975297735,11.020476324380743
D,30,15,115,200,0.05,5,1.0,1.0,0.1,1,2.1240894835682194,0.9052401212025858,7.340531001627606,10.973921348558322
D,30,15,115,200,0.05,5,1.0,1.0,0.1,5,2.1233184519155044,0.9049542488947495,7.346652745001789,10.981828336160726
D,30,15,115,200,0.05,5,1.0,1.0,1.0,1,2.131057444124453,0.9053893405187299,7.37173937022653,10.997330755197737
D,30,15,115,200,0.05,5,1.0,1.0,1.0,5,2.117203177249594,0.9058614757827638,7.338768794740655,10.965271198104912
D,30,15,115,200,0.05,5,1.0,1.0,10.0,1,2.122134816304526,0.9063235480619865,7.341202703380088,10.978163466060845
D,30,15,115,200,0.05,5,1.0,1.0,10.0,5,2.1124563012437867,0.9058988069537575,7.333455480955803,10.969180951389683
D,30,15,115,200,0.1,3,0.8,0.8,0.1,1,2.1460392931524295,0.9041688414333677,7.696619029034702,11.096186646520243
D,30,15,115,200,0.1,3,0.8,0.8,0.1,5,2.1281452039049897,0.9046446869605246,7.6758960579416895,11.067315242407972
D,30,15,115,200,0.1,3,0.8,0.8,1.0,1,2.134953363157851,0.9045974023446857,7.682016829258527,11.073100697088849
D,30,15,115,200,0.1,3,0.8,0.8,1.0,5,2.126712203748317,0.905064743478986,7.667176127955169,11.059415547925886
D,30,15,115,200,0.1,3,0.8,0.8,10.0,1,2.1102572931712555,0.905190874101725,7.640705177007743,11.02438296207593
D,30,15,115,200,0.1,3,0.8,0.8,10.0,5,2.1132962712779775,0.9053003925577521,7.646566486564382,11.031476167717495
D,30,15,115,200,0.1,3,0.8,1.0,0.1,1,2.112870704901454,0.9052286618039865,7.58836889021034,10.992920200444374
D,30,15,115,200,0.1,3,0.8,1.0,0.1,5,2.1054526058701115,0.9054866687417349,7.559832557901354,10.966327722721267
D,30,15,115,200,0.1,3,0.8,1.0,1.0,1,2.1274765342963837,0.9047857575972535,7.605620745357925,11.006200235203593
D,30,15,115,200,0.1,3,0.8,1.0,1.0,5,2.127728245794917,0.904561802247926,7.611097807727283,11.008820839005045
D,30,15,115,200,0.1,3,0.8,1.0,10.0,1,2.126090415902417,0.9046387390232766,7.597739341632999,11.005320603878575
D,30,15,115,200,0.1,3,0.8,1.0,10.0,5,2.109493445210127,0.904723584447946,7.590604482169189,10.996618367300611
D,30,15,115,200,0.1,3,1.0,0.8,0.1,1,2.1076621850691493,0.9050253469509129,7.6718722077337915,11.041329072953607
D,30,15,115,200,0.1,3,1.0,0.8,0.1,5,2.1064012077309657,0.9049913549426746,7.663134924215709,11.041939589938456
D,30,15,115,200,0.1,3,1.0,0.8,1.0,1,2.104903093191486,0.9050336110833926,7.6767204304470695,11.032402006523913
D,30,15,115,200,0.1,3,1.0,0.8,1.0,5,2.1104289158913327,0.9051641365118597,7.674475401522055,11.03971068103682
D,30,15,115,200,0.1,3,1.0,0.8,10.0,1,2.0871074329653956,0.9055920763225818,7.6312278664830355,11.00260250354748
D,30,15,115,200,0.1,3,1.0,0.8,10.0,5,2.0770323459875577,0.906175902958217,7.60705038709231,10.979371061831529
D,30,15,115,200,0.1,3,1.0,1.0,0.1,1,2.0904980202108296,0.9053858922267786,7.558577234842062,10.978716577123697
D,30,15,115,200,0.1,3,1.0,1.0,0.1,5,2.0934994933740163,0.9054590486519251,7.5663921293231,10.9722034796833
D,30,15,115,200,0.1,3,1.0,1.0,1.0,1,2.1117040571930636,0.9049942342790095,7.5969849783774865,10.996547852930538
D,30,15,115,200,0.1,3,1.0,1.0,1.0,5,2.107797482940704,0.9055666670090364,7.574446281355972,10.992201127372287
D,30,15,115,200,0.1,3,1.0,1.0,10.0,1,2.094331968011248,0.9059409775021579,7.586118988407438,10.970004280924535
D,30,15,115,200,0.1,3,1.0,1.0,10.0,5,2.1052615048744685,0.9051221548033,7.610988570100598,11.001437014392442
D,30,15,115,200,0.1,5,0.8,0.8,0.1,1,2.2332270274768673,0.9015323145439454,7.654012177538736,11.201918972940067
D,30,15,115,200,0.1,5,0.8,0.8,0.1,5,2.219792917381027,0.9001338474279462,7.704923745565933,11.252728332966951
D,30,15,115,200,0.1,5,0.8,0.8,1.0,1,2.2029033577470125,0.9006962275498147,7.653688256714874,11.203304161506333
D,30,15,115,200,0.1,5,0.8,0.8,1.0,5,2.224832048223808,0.9003661553859665,7.691250427657505,11.22921160312011
D,30,15,115,200,0.1,5,0.8,0.8,10.0,1,2.1830108432024717,0.900632699192679,7.629649350314705,11.17664227910979
D,30,15,115,200,0.1,5,0.8,0.8,10.0,5,2.1849667561883255,0.9007914858130561,7.62978576098119,11.175394640837336
D,30,15,115,200,0.1,5,0.8,1.0,0.1,1,2.217746694710337,0.9005843634145446,7.579767432007094,11.165536542508514
D,30,15,115,200,0.1,5,0.8,1.0,0.1,5,2.217480888106193,0.9000348861760153,7.604381192077763,11.20871818071504
D,30,15,115,200,0.1,5,0.8,1.0,1.0,1,2.2567604099400578,0.9005552831578683,7.595737881159766,11.213282723760411
D,30,15,115,200,0.1,5,0.8,1.0,1.0,5,2.227303750077629,0.9000508270456045,7.598496227060804,11.196311088046794
D,30,15,115,200,0.1,5,0.8,1.0,10.0,1,2.224333271782769,0.9006767227940807,7.54055370348429,11.133423317792676
D,30,15,115,200,0.1,5,0.8,1.0,10.0,5,2.206032435459961,0.901228992188603,7.51979013828564,11.136112579910172
D,30,15,115,200,0.1,5,1.0,0.8,0.1,1,2.182073594977067,0.9019097325033429,7.619333520910736,11.157025395190006
D,30,15,115,200,0.1,5,1.0,0.8,0.1,5,2.2279217240118654,0.9027632936508387,7.587440720768479,11.145269900536826
D,30,15,115,200,0.1,5,1.0,0.8,1.0,1,2.1675298470137783,0.9019425203907984,7.611513521046936,11.145174542705679
D,30,15,115,200,0.1,5,1.0,0.8,1.0,5,2.2373010138045695,0.9016357562398131,7.6137003950675695,11.179376743865825
D,30,15,115,200,0.1,5,1.0,0.8,10.0,1,2.1699058479103708,0.9015756994544979,7.623936174102641,11.174438880470698
D,30,15,115,200,0.1,5,1.0,0.8,10.0,5,2.1990368414123838,0.9018643863508146,7.605379020747714,11.159034575525473
D,30,15,115,200,0.1,5,1.0,1.0,0.1,1,2.187466092646468,0.9014583081089537,7.542496614343475,11.148100782966312
D,30,15,115,200,0.1,5,1.0,1.0,0.1,5,2.1853194279775563,0.9020973302634948,7.527763734893992,11.111208537758438
D,30,15,115,200,0.1,5,1.0,1.0,1.0,1,2.2211887717583982,0.9018541839283885,7.541587184897561,11.14732600389743
D,30,15,115,200,0.1,5,1.0,1.0,1.0,5,2.1784349945091432,0.90251360100796,7.5057841409583546,11.098474699656396
D,30,15,115,200,0.1,5,1.0,1.0,10.0,1,2.184770216281147,0.9023367538919121,7.508951076023891,11.115958147860841
D,30,15,115,200,0.1,5,1.0,1.0,10.0,5,2.191674294468824,0.9022517306330429,7.5099674409338375,11.096636814811069
D,30,15,115,300,0.05,3,0.8,0.8,0.1,1,2.085048866956469,0.9060296941978514,7.626506164051795,10.97610286148399
D,30,15,115,300,0.05,3,0.8,0.8,0.1,5,2.0806853815820543,0.9060715356989508,7.627960635090348,10.977039757311719
D,30,15,115,300,0.05,3,0.8,0.8,1.0,1,2.079473162367367,0.9062854341880122,7.6354439057818295,10.978883945490725
D,30,15,115,300,0.05,3,0.8,0.8,1.0,5,2.0752917743905868,0.9062731677026445,7.633060534613385,10.972353346915082
D,30,15,115,300,0.05,3,0.8,0.8,10.0,1,2.0711953720528755,0.9061567303749924,7.616522800388478,10.954500059450027
